,CARDIF
R0510,17445467.23
R0520,17359321.53
R0530,17445467.23
R0540,17231092.09
R0550,214375.14
R0560,426.16
R0570,426.16
R0580,426.16
R0590,0.0
R0600,17445467.23
R0610,86145.7
R0620,0.0
R0630,77742.66
R0640,1403.04
R0650,17359321.53
R0660,0.0
R0670,17231092.09
R0680,128229.44
R0690,5393081.01
R0700,0.0
R0710,5371932.14
R0720,21148.87
R0730,-1.0
R0740,-1.0
R0750,8459.93
R0760,7004.19
R0770,-1.0
R0780,179656.46
R0790,145.82
R0800,-1.0
R0810,-1.0
R0820,125417.54
R0830,171.42
R0840,152288.42
R0850,313197.17
R0860,0.0
R0870,313197.17
R0880,0.0
R0890,23625315.34
R0900,1352256.97
R1000,24977572.31
