,AXA
R0510,-1.0
R0520,-1.0
R0530,-1.0
R0540,-1.0
R0550,-1.0
R0560,12079161587.0
R0570,12079161587.0
R0580,12079161587.0
R0590,0.0
R0600,12095638985.0
R0610,16477398.0
R0620,0.0
R0630,7855059.0
R0640,8622339.0
R0650,12079161587.0
R0660,0.0
R0670,11968484663.0
R0680,110676924.0
R0690,4714510265.0
R0700,0.0
R0710,4686234221.0
R0720,28276044.0
R0730,0.0
R0740,0.0
R0750,5472962.0
R0760,1341307.0
R0770,384440.0
R0780,72235674.0
R0790,137893406.0
R0800,0.0
R0810,0.0
R0820,76892675.0
R0830,144693.0
R0840,106044477.0
R0850,129110000.0
R0860,0.0
R0870,129110000.0
R0880,16730122.0
R0890,0.0
R0900,1350568.486
R1000,0.0
